P_vars,PredActivity
A136S,86.283
A351T,104.027
A442V,22.935
A462E,93.287
A462G,92.147
A462T,92.7
A76D,34.725
C114W,117.064
C350Y,88.681
C458F,-0.79
C458G,-12.078
C478F,10.605
C478R,2.732
C78Y,21.976
D105Y,49.262
D132N,70.286
D424V,68.738
D426G,26.704
D426N,90.858
D426Y,23.882
D450H,87.769
D460N,86.59
D49A,54.305
D49H,74.431
E102D,121.234
E341Q,123.788
E412D,140.264
E412G,124.148
E412Q,128.779
E463G,20.433
E480Q,97.333
E85Q,159.81
E87Q,156.356
F19C,116.316
F343L,139.436
F343S,126.909
F345L,31.162
F62S,4.964
F62V,0.031
F80I,69.811
F80L,87.749
F80V,78.711
G131A,30.62
G139S,9.098
G139V,3.373
G149E,3.434
G149W,2.946
G32E,-5.753
G342E,129.105
G342R,137.256
G342V,128.258
G472E,102.256
G472R,81.681
G82S,141.394
G82V,117.57
G95E,-9.736
G96W,2.805
H140Y,5.763
H448R,102.262
H455R,0.615
H468R,106.208
H47L,84.556
H47Q,82.372
H47Y,85.986
H54R,110.566
H54Y,113.054
H89Q,140.263
H89R,149.192
H94Y,-0.241
I107F,58.985
I112V,110.109
I12T,81.755
I444N,-11.95
I61V,111.504
I92F,75.643
I93T,-4.558
K115E,63.084
K115N,48.054
K115R,120.499
K119N,90.835
K119R,119.253
K150N,58.584
K150R,104.953
K440I,30.963
K440R,57.85
K51N,75.541
K64E,68.647
K81R,120.545
K88E,179.384
K88N,140.354
L348F,78.32
L438F,61.086
L438H,10.451
L461M,42.649
L48P,48.283
L69V,36.562
L72F,34.809
L84F,130.408
M110K,17.859
M110V,87.412
M347I,102.109
M347T,85.605
M443T,0.42
M459T,13.055
M459V,21.703
M5K,38.903
M5R,42.317
N100S,53.652
N116I,58.906
N116K,79.976
N117D,92.797
N11S,125.236
N23D,105.803
N23S,114.552
N428H,43.431
N428I,24.625
N439S,65.742
N53H,94.575
N53K,64.268
P134L,-3.509
P17T,82.725
P421H,148.155
P421S,152.465
P421T,155.672
P432L,1.886
P432R,7.699
P441H,11.656
P441T,7.436
P75A,50.245
P75L,18.373
Q16H,123.485
Q27R,114.888
Q33H,13.838
Q90E,159.416
R123H,106.62
R137I,4.941
R148Q,110.993
R464C,89.321
R464H,89.434
R464L,86.818
R464P,76.441
R73C,0.201
S111Y,64.358
S147C,22.344
S151N,108.549
S40Y,15.29
S447F,-0.156
S63Y,33.247
T121I,75.255
T121N,56.375
T125A,114.839
T418I,117.533
T436N,27.589
T436S,35.046
T60A,127.624
T98A,34.479
V103I,116.682
V109D,66.616
V133I,115.978
V338A,98.815
V338F,100.59
V45I,107.19
V50I,93.81
V55I,124.945
V6E,52.175
W416R,9.77
W430S,0.609
Y138S,-4.751
Y146C,140.482
Y344D,21.258
Y344H,42.34
Y346C,23.036
Y346F,54.882
Y434C,-8.276
Y434S,0.977
Y476H,19.728
Y477H,65.729
Y477N,39.593
Y74S,122.404
